185,185,184,185,185,11
185,184,185,185,185,11
184,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,184,11
185,185,185,184,184,11
185,185,184,184,184,11
185,184,184,184,184,11
184,184,184,184,185,11
184,184,184,185,185,11
184,184,185,185,185,11
184,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,184,11
185,185,185,184,0,11
0,0,0,0,185,11
0,0,0,185,185,11
0,0,185,185,185,11
0,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,184,11
185,185,185,184,185,11
185,185,184,185,185,11
185,184,185,185,185,11
184,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,186,11
185,185,185,186,0,11
0,0,0,0,185,11
0,0,0,185,184,11
0,0,185,184,186,11
0,185,184,186,0,11
0,0,0,0,185,11
0,0,0,185,184,11
0,0,185,184,184,11
0,185,184,184,184,11
185,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,185,11
184,184,184,185,184,11
184,184,185,184,185,11
184,185,184,185,185,11
185,184,185,185,185,11
184,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,184,11
185,185,185,184,184,11
185,185,184,184,184,11
185,184,184,184,184,11
184,184,184,184,183,11
184,184,184,183,183,11
184,184,183,183,184,11
184,183,183,184,0,11
0,0,0,0,186,11
0,0,0,186,186,11
0,0,186,186,186,11
0,186,186,186,186,11
186,186,186,186,186,11
186,186,186,186,186,11
186,186,186,186,186,11
186,186,186,186,185,11
186,186,186,185,185,11
186,186,185,185,185,11
186,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,186,11
185,185,185,186,187,11
185,185,186,187,0,11
0,0,0,0,186,11
0,0,0,186,185,11
0,0,186,185,185,11
0,186,185,185,186,11
186,185,185,186,185,11
185,185,186,185,186,11
185,186,185,186,186,11
186,185,186,186,186,11
185,186,186,186,186,11
186,186,186,186,186,11
186,186,186,186,186,11
186,186,186,186,185,11
186,186,186,185,185,11
186,186,185,185,185,11
186,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,189,11
185,185,185,189,0,11
0,0,0,0,185,11
0,0,0,185,184,11
0,0,185,184,184,11
0,185,184,184,184,11
185,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,185,11
184,184,184,185,184,11
184,184,185,184,185,11
184,185,184,185,185,11
185,184,185,185,185,11
184,185,185,185,186,11
185,185,185,186,0,11
0,0,0,0,185,11
0,0,0,185,185,11
0,0,185,185,185,11
0,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,186,11
185,185,185,186,0,11
0,0,0,0,185,11
0,0,0,185,184,11
0,0,185,184,0,11
0,0,0,0,185,11
0,0,0,185,185,11
0,0,185,185,185,11
0,185,185,185,184,11
185,185,185,184,184,11
185,185,184,184,184,11
185,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,183,11
184,184,184,183,183,11
184,184,183,183,183,11
184,183,183,183,183,11
183,183,183,183,183,11
183,183,183,183,184,11
183,183,183,184,0,11
0,0,0,0,186,11
0,0,0,186,185,11
0,0,186,185,185,11
0,186,185,185,185,11
186,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,186,11
185,185,185,186,0,11
0,0,0,0,185,11
0,0,0,185,185,11
0,0,185,185,185,11
0,185,185,185,186,11
185,185,185,186,186,11
185,185,186,186,185,11
185,186,186,185,186,11
186,186,185,186,186,11
186,185,186,186,188,11
185,186,186,188,188,11
186,186,188,188,187,11
186,188,188,187,188,11
188,188,187,188,187,11
188,187,188,187,187,11
187,188,187,187,186,11
188,187,187,186,186,11
187,187,186,186,187,11
187,186,186,187,186,11
186,186,187,186,186,11
186,187,186,186,186,11
187,186,186,186,186,11
186,186,186,186,189,11
186,186,186,189,0,11
0,0,0,0,186,11
0,0,0,186,186,11
0,0,186,186,186,11
0,186,186,186,186,11
186,186,186,186,186,11
186,186,186,186,187,11
186,186,186,187,188,11
186,186,187,188,188,11
186,187,188,188,188,11
187,188,188,188,188,11
188,188,188,188,188,11
188,188,188,188,187,11
188,188,188,187,0,11
0,0,0,0,187,11
0,0,0,187,186,11
0,0,187,186,185,11
0,187,186,185,186,11
187,186,185,186,186,11
186,185,186,186,186,11
185,186,186,186,186,11
186,186,186,186,186,11
186,186,186,186,0,11
0,0,0,0,187,11
0,0,0,187,187,11
0,0,187,187,186,11
0,187,187,186,186,11
187,187,186,186,186,11
187,186,186,186,186,11
186,186,186,186,185,11
186,186,186,185,185,11
186,186,185,185,185,11
186,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,186,11
185,185,185,186,185,11
185,185,186,185,185,11
185,186,185,185,186,11
186,185,185,186,189,11
185,185,186,189,0,11
0,0,0,0,185,11
0,0,0,185,184,11
0,0,185,184,184,11
0,185,184,184,184,11
185,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,183,11
184,184,184,183,184,11
184,184,183,184,184,11
184,183,184,184,184,11
183,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,183,11
184,184,184,183,183,11
184,184,183,183,183,11
184,183,183,183,183,11
183,183,183,183,183,11
183,183,183,183,183,11
183,183,183,183,183,11
183,183,183,183,183,11
183,183,183,183,183,11
183,183,183,183,183,11
183,183,183,183,182,11
183,183,183,182,182,11
183,183,182,182,183,11
183,182,182,183,183,11
182,182,183,183,183,11
182,183,183,183,183,11
183,183,183,183,183,11
183,183,183,183,183,11
183,183,183,183,183,11
183,183,183,183,182,11
183,183,183,182,182,11
183,183,182,182,182,11
183,182,182,182,182,11
182,182,182,182,183,11
182,182,182,183,183,11
182,182,183,183,183,11
182,183,183,183,183,11
183,183,183,183,183,11
183,183,183,183,183,11
183,183,183,183,182,11
183,183,183,182,183,11
183,183,182,183,182,11
183,182,183,182,183,11
182,183,182,183,185,11
183,182,183,185,184,11
182,183,185,184,0,11
0,0,0,0,185,11
0,0,0,185,185,11
0,0,185,185,185,11
0,185,185,185,184,11
185,185,185,184,185,11
185,185,184,185,185,11
185,184,185,185,185,11
184,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,184,11
185,185,185,184,185,11
185,185,184,185,185,11
185,184,185,185,185,11
184,185,185,185,184,11
185,185,185,184,184,11
185,185,184,184,184,11
185,184,184,184,184,11
184,184,184,184,185,11
184,184,184,185,185,11
184,184,185,185,185,11
184,185,185,185,184,11
185,185,185,184,184,11
185,185,184,184,184,11
185,184,184,184,184,11
184,184,184,184,185,11
184,184,184,185,184,11
184,184,185,184,185,11
184,185,184,185,184,11
185,184,185,184,185,11
184,185,184,185,185,11
185,184,185,185,185,11
184,185,185,185,186,11
185,185,185,186,0,11
0,0,0,0,183,11
0,0,0,183,184,11
0,0,183,184,184,11
0,183,184,184,184,11
183,184,184,184,184,11
184,184,184,184,185,11
184,184,184,185,185,11
184,184,185,185,184,11
184,185,185,184,184,11
185,185,184,184,184,11
185,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,184,11
184,184,184,184,183,11
184,184,184,183,183,11
184,184,183,183,183,11
184,183,183,183,183,11
183,183,183,183,182,11
183,183,183,182,181,11
183,183,182,181,181,11
183,182,181,181,0,11
0,0,0,0,185,11
0,0,0,185,185,11
0,0,185,185,0,11
0,0,0,0,184,11
0,0,0,184,185,11
0,0,184,185,185,11
0,184,185,185,0,11
184,185,185,0,0,11
185,185,0,0,186,11
185,0,0,186,185,11
0,0,186,185,185,11
0,186,185,185,0,11
0,0,0,0,185,11
0,0,0,185,185,11
0,0,185,185,185,11
0,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,185,11
185,185,185,185,189,11
185,185,185,189,0,11
